TYPE,DATE,START TIME,END TIME,USAGE,UNITS,COST,NOTES
Electric usage,2016-10-23,15:30,15:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,17:30,17:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-23,17:15,17:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-23,17:00,17:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-23,16:45,16:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,16:30,16:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,16:15,16:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,16:00,16:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,15:45,15:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,15:15,15:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,12:30,12:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,14:45,14:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,14:30,14:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,14:15,14:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,14:00,14:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,13:45,13:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,13:30,13:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,13:15,13:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,13:00,13:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,12:45,12:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,17:45,17:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-23,15:00,15:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,18:00,18:14,0.58,kWh,$0.11 ,
Electric usage,2016-10-23,23:45,23:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,18:30,18:44,0.58,kWh,$0.11 ,
Electric usage,2016-10-23,12:15,12:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,23:30,23:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,23:15,23:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,23:00,23:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,22:45,22:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-23,22:30,22:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-23,22:15,22:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-23,22:00,22:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-23,21:45,21:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-23,21:30,21:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-23,21:15,21:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-23,21:00,21:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-23,20:45,20:59,0.35,kWh,$0.07 ,
Electric usage,2016-10-23,20:30,20:44,0.35,kWh,$0.07 ,
Electric usage,2016-10-23,20:15,20:29,0.35,kWh,$0.07 ,
Electric usage,2016-10-23,20:00,20:14,0.35,kWh,$0.07 ,
Electric usage,2016-10-23,19:45,19:59,0.37,kWh,$0.07 ,
Electric usage,2016-10-23,19:30,19:44,0.37,kWh,$0.07 ,
Electric usage,2016-10-23,19:15,19:29,0.37,kWh,$0.07 ,
Electric usage,2016-10-23,19:00,19:14,0.37,kWh,$0.07 ,
Electric usage,2016-10-23,18:45,18:59,0.58,kWh,$0.11 ,
Electric usage,2016-10-23,18:15,18:29,0.58,kWh,$0.11 ,
Electric usage,2016-10-23,12:00,12:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-23,5:45,5:59,0.73,kWh,$0.13 ,
Electric usage,2016-10-23,11:30,11:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-23,5:00,5:14,0.73,kWh,$0.13 ,
Electric usage,2016-10-23,4:45,4:59,0.81,kWh,$0.15 ,
Electric usage,2016-10-23,4:30,4:44,0.81,kWh,$0.15 ,
Electric usage,2016-10-23,4:15,4:29,0.81,kWh,$0.15 ,
Electric usage,2016-10-23,4:00,4:14,0.81,kWh,$0.15 ,
Electric usage,2016-10-23,3:45,3:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,3:30,3:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,3:15,3:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,3:00,3:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,2:45,2:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,2:30,2:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,2:15,2:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,2:00,2:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-23,1:45,1:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,1:30,1:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,1:15,1:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,1:00,1:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,0:45,0:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,0:30,0:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,0:15,0:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,11:45,11:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-23,5:15,5:29,0.73,kWh,$0.13 ,
Electric usage,2016-10-23,5:30,5:44,0.73,kWh,$0.13 ,
Electric usage,2016-10-23,0:00,0:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-23,6:00,6:14,0.68,kWh,$0.12 ,
Electric usage,2016-10-23,11:00,11:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-23,10:45,10:59,0.15,kWh,$0.03 ,
Electric usage,2016-10-23,10:30,10:44,0.15,kWh,$0.03 ,
Electric usage,2016-10-23,10:15,10:29,0.15,kWh,$0.03 ,
Electric usage,2016-10-23,10:00,10:14,0.15,kWh,$0.03 ,
Electric usage,2016-10-23,9:45,9:59,0.25,kWh,$0.05 ,
Electric usage,2016-10-23,9:30,9:44,0.25,kWh,$0.05 ,
Electric usage,2016-10-23,9:15,9:29,0.25,kWh,$0.05 ,
Electric usage,2016-10-23,9:00,9:14,0.25,kWh,$0.05 ,
Electric usage,2016-10-23,8:45,8:59,0.75,kWh,$0.14 ,
Electric usage,2016-10-23,11:15,11:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-23,8:15,8:29,0.75,kWh,$0.14 ,
Electric usage,2016-10-23,8:00,8:14,0.75,kWh,$0.14 ,
Electric usage,2016-10-23,7:45,7:59,0.57,kWh,$0.10 ,
Electric usage,2016-10-23,7:30,7:44,0.57,kWh,$0.10 ,
Electric usage,2016-10-23,7:15,7:29,0.57,kWh,$0.10 ,
Electric usage,2016-10-23,7:00,7:14,0.57,kWh,$0.10 ,
Electric usage,2016-10-23,6:45,6:59,0.68,kWh,$0.12 ,
Electric usage,2016-10-23,6:30,6:44,0.68,kWh,$0.12 ,
Electric usage,2016-10-23,6:15,6:29,0.68,kWh,$0.12 ,
Electric usage,2016-10-23,8:30,8:44,0.75,kWh,$0.14 ,
Electric usage,2016-10-24,15:30,15:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,15:45,15:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,16:00,16:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-24,17:15,17:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,16:30,16:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-24,16:45,16:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-24,17:00,17:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,15:15,15:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,16:15,16:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-24,15:00,15:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,13:45,13:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,14:30,14:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,14:15,14:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,14:00,14:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,13:30,13:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,13:15,13:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,13:00,13:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,12:45,12:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,12:30,12:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,17:30,17:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,14:45,14:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,18:00,18:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,20:45,20:59,0.09,kWh,$0.02 ,
Electric usage,2016-10-24,18:30,18:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,23:45,23:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,23:30,23:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,23:15,23:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,23:00,23:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,22:45,22:59,0.18,kWh,$0.03 ,
Electric usage,2016-10-24,22:30,22:44,0.18,kWh,$0.03 ,
Electric usage,2016-10-24,22:15,22:29,0.18,kWh,$0.03 ,
Electric usage,2016-10-24,22:00,22:14,0.18,kWh,$0.03 ,
Electric usage,2016-10-24,21:45,21:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-24,21:30,21:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-24,21:15,21:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-24,21:00,21:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-24,12:15,12:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,20:30,20:44,0.09,kWh,$0.02 ,
Electric usage,2016-10-24,20:15,20:29,0.09,kWh,$0.02 ,
Electric usage,2016-10-24,20:00,20:14,0.09,kWh,$0.02 ,
Electric usage,2016-10-24,19:45,19:59,0.22,kWh,$0.04 ,
Electric usage,2016-10-24,19:30,19:44,0.22,kWh,$0.04 ,
Electric usage,2016-10-24,19:15,19:29,0.22,kWh,$0.04 ,
Electric usage,2016-10-24,19:00,19:14,0.22,kWh,$0.04 ,
Electric usage,2016-10-24,18:45,18:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,18:15,18:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,12:00,12:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,17:45,17:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-24,11:30,11:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,5:15,5:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,5:00,5:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,3:45,3:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,3:30,3:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,3:15,3:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,3:00,3:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,2:45,2:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,2:30,2:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,2:15,2:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,2:00,2:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,0:45,0:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,0:30,0:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,0:15,0:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,5:30,5:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,5:45,5:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-24,0:00,0:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-24,6:00,6:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-24,11:15,11:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,11:00,11:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,10:45,10:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,10:30,10:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,10:15,10:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,10:00,10:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,11:45,11:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-24,9:30,9:44,0.54,kWh,$0.10 ,
Electric usage,2016-10-24,9:15,9:29,0.54,kWh,$0.10 ,
Electric usage,2016-10-24,9:00,9:14,0.54,kWh,$0.10 ,
Electric usage,2016-10-24,9:45,9:59,0.54,kWh,$0.10 ,
Electric usage,2016-10-24,8:30,8:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-24,8:45,8:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-24,6:30,6:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-24,6:45,6:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-24,7:00,7:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,6:15,6:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-24,7:30,7:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,7:45,7:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-24,8:00,8:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-24,8:15,8:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-24,7:15,7:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,17:15,17:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,17:00,17:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,16:45,16:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,16:30,16:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,16:15,16:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,16:00,16:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,15:45,15:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,15:30,15:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,15:15,15:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,12:30,12:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,14:45,14:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,14:30,14:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,14:15,14:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,14:00,14:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,13:45,13:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,13:30,13:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,13:15,13:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,13:00,13:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,12:45,12:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,17:30,17:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,15:00,15:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,17:45,17:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,20:45,20:59,0.15,kWh,$0.03 ,
Electric usage,2016-10-25,18:15,18:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,12:15,12:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,23:30,23:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,23:15,23:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,23:00,23:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,22:45,22:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-25,22:30,22:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-25,22:15,22:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-25,22:00,22:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-25,21:45,21:59,0.08,kWh,$0.02 ,
Electric usage,2016-10-25,21:30,21:44,0.08,kWh,$0.02 ,
Electric usage,2016-10-25,21:15,21:29,0.08,kWh,$0.02 ,
Electric usage,2016-10-25,21:00,21:14,0.08,kWh,$0.02 ,
Electric usage,2016-10-25,20:30,20:44,0.15,kWh,$0.03 ,
Electric usage,2016-10-25,20:15,20:29,0.15,kWh,$0.03 ,
Electric usage,2016-10-25,20:00,20:14,0.15,kWh,$0.03 ,
Electric usage,2016-10-25,19:45,19:59,0.27,kWh,$0.05 ,
Electric usage,2016-10-25,19:30,19:44,0.27,kWh,$0.05 ,
Electric usage,2016-10-25,19:15,19:29,0.27,kWh,$0.05 ,
Electric usage,2016-10-25,19:00,19:14,0.27,kWh,$0.05 ,
Electric usage,2016-10-25,18:45,18:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,18:30,18:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,18:00,18:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,12:00,12:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-25,23:45,23:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-25,11:30,11:44,0.09,kWh,$0.02 ,
Electric usage,2016-10-25,5:00,5:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,3:45,3:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,3:30,3:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,3:15,3:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,3:00,3:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,2:45,2:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,2:30,2:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,2:15,2:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,2:00,2:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-25,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,0:45,0:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,0:30,0:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,0:15,0:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,0:00,0:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,5:15,5:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,5:30,5:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,11:45,11:59,0.09,kWh,$0.02 ,
Electric usage,2016-10-25,6:00,6:14,0.22,kWh,$0.04 ,
Electric usage,2016-10-25,5:45,5:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-25,11:15,11:29,0.09,kWh,$0.02 ,
Electric usage,2016-10-25,11:00,11:14,0.09,kWh,$0.02 ,
Electric usage,2016-10-25,10:45,10:59,0.26,kWh,$0.05 ,
Electric usage,2016-10-25,10:30,10:44,0.26,kWh,$0.05 ,
Electric usage,2016-10-25,10:15,10:29,0.26,kWh,$0.05 ,
Electric usage,2016-10-25,9:45,9:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,9:30,9:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,9:15,9:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,9:00,9:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-25,10:00,10:14,0.26,kWh,$0.05 ,
Electric usage,2016-10-25,8:30,8:44,0.21,kWh,$0.04 ,
Electric usage,2016-10-25,8:15,8:29,0.21,kWh,$0.04 ,
Electric usage,2016-10-25,8:00,8:14,0.21,kWh,$0.04 ,
